config_label,impl,batch,seq_len,hidden,intermediate,rank,dtype,weight_mb,fwd_mb,fwd_bwd_mb,resident_after_fwd_mb
"LLaMA-8B production (batch=4, seq=2048, r=16, bf16)",Unsloth,4,2048,4096,14336,16,bfloat16,337.69,736.25,801.94,512.0
"LLaMA-8B production (batch=4, seq=2048, r=16, bf16)",v3,4,2048,4096,14336,16,bfloat16,337.69,1184.75,1184.75,512.0
"LLaMA-8B production (batch=4, seq=2048, r=16, bf16)",v5,4,2048,4096,14336,16,bfloat16,337.69,1585.44,1585.44,512.0
"LLaMA-8B production (batch=4, seq=2048, r=16, bf16)",v5_upgrade_1,4,2048,4096,14336,16,bfloat16,337.69,1412.25,1412.25,512.0
"LLaMA-8B production (batch=4, seq=2048, r=16, bf16)",v5_inference,4,2048,4096,14336,16,bfloat16,336.0,736.0,,64.0
"LLaMA-8B small (batch=1, seq=2048, r=16, bf16)",Unsloth,1,2048,4096,14336,16,bfloat16,337.69,184.06,201.75,128.0
"LLaMA-8B small (batch=1, seq=2048, r=16, bf16)",v3,1,2048,4096,14336,16,bfloat16,337.69,296.19,296.19,128.0
"LLaMA-8B small (batch=1, seq=2048, r=16, bf16)",v5,1,2048,4096,14336,16,bfloat16,337.69,648.88,648.88,128.0
"LLaMA-8B small (batch=1, seq=2048, r=16, bf16)",v5_upgrade_1,1,2048,4096,14336,16,bfloat16,337.69,522.56,522.56,128.0
"LLaMA-8B small (batch=1, seq=2048, r=16, bf16)",v5_inference,1,2048,4096,14336,16,bfloat16,336.0,184.0,,16.0
"LLaMA-13B small (batch=1, seq=2048, r=16, bf16)",Unsloth,1,2048,5120,17920,16,bfloat16,527.11,230.06,252.17,160.0
"LLaMA-13B small (batch=1, seq=2048, r=16, bf16)",v3,1,2048,5120,17920,16,bfloat16,527.11,370.19,370.19,160.0
"LLaMA-13B small (batch=1, seq=2048, r=16, bf16)",v5,1,2048,5120,17920,16,bfloat16,527.11,916.5,916.5,160.0
"LLaMA-13B small (batch=1, seq=2048, r=16, bf16)",v5_upgrade_1,1,2048,5120,17920,16,bfloat16,527.11,722.56,722.56,160.0
"LLaMA-13B small (batch=1, seq=2048, r=16, bf16)",v5_inference,1,2048,5120,17920,16,bfloat16,525.0,230.0,,20.0
"LLaMA-8B production, rank sweep r=8 (bf16)",Unsloth,4,2048,4096,14336,8,bfloat16,336.84,736.12,800.97,512.0
"LLaMA-8B production, rank sweep r=8 (bf16)",v3,4,2048,4096,14336,8,bfloat16,336.84,1184.38,1184.38,512.0
"LLaMA-8B production, rank sweep r=8 (bf16)",v5,4,2048,4096,14336,8,bfloat16,336.84,1584.72,1584.72,512.0
"LLaMA-8B production, rank sweep r=8 (bf16)",v5_upgrade_1,4,2048,4096,14336,8,bfloat16,336.84,1412.12,1412.12,512.0
"LLaMA-8B production, rank sweep r=8 (bf16)",v5_inference,4,2048,4096,14336,8,bfloat16,336.0,736.0,,64.0
"LLaMA-8B production, rank sweep r=32 (bf16)",Unsloth,4,2048,4096,14336,32,bfloat16,339.38,736.5,803.88,512.0
"LLaMA-8B production, rank sweep r=32 (bf16)",v3,4,2048,4096,14336,32,bfloat16,339.38,1185.5,1185.5,512.0
"LLaMA-8B production, rank sweep r=32 (bf16)",v5,4,2048,4096,14336,32,bfloat16,339.38,1587.88,1587.88,512.0
"LLaMA-8B production, rank sweep r=32 (bf16)",v5_upgrade_1,4,2048,4096,14336,32,bfloat16,339.38,1412.5,1412.5,512.0
"LLaMA-8B production, rank sweep r=32 (bf16)",v5_inference,4,2048,4096,14336,32,bfloat16,336.0,736.0,,64.0
"LLaMA-8B production, rank sweep r=64 (bf16)",Unsloth,4,2048,4096,14336,64,bfloat16,342.75,737.0,807.75,512.0
"LLaMA-8B production, rank sweep r=64 (bf16)",v3,4,2048,4096,14336,64,bfloat16,342.75,1187.0,1187.0,512.0
"LLaMA-8B production, rank sweep r=64 (bf16)",v5,4,2048,4096,14336,64,bfloat16,342.75,1592.0,1592.0,512.0
"LLaMA-8B production, rank sweep r=64 (bf16)",v5_upgrade_1,4,2048,4096,14336,64,bfloat16,342.75,1413.0,1413.0,512.0
"LLaMA-8B production, rank sweep r=64 (bf16)",v5_inference,4,2048,4096,14336,64,bfloat16,336.0,736.0,,64.0
