M,batch,dtype,hidden,intermediate,mode,rank,seq_len,unsloth_ms,v3_ms,v5_inf_ms,v5_inf_vs_unsloth,v5_inf_vs_v3,v5_train_ms,v5_train_vs_unsloth,v5_train_vs_v3
2048,1,torch.bfloat16,4096,14336,mlp,8,2048,3.7528,3.6224,2.9723,1.263,1.219,3.0575,1.227,1.185
2048,1,torch.bfloat16,4096,14336,mlp,16,2048,3.2832,3.142,3.0194,1.087,1.041,3.1305,1.049,1.004
2048,1,torch.bfloat16,4096,14336,mlp,32,2048,3.2444,3.1078,2.9969,1.083,1.037,3.0554,1.062,1.017
2048,1,torch.bfloat16,4096,14336,mlp,64,2048,3.2745,3.1894,2.9969,1.093,1.064,3.133,1.045,1.018
2048,2,torch.bfloat16,4096,14336,mlp,8,1024,3.2711,3.1602,3.0205,1.083,1.046,3.1941,1.024,0.989
2048,2,torch.bfloat16,4096,14336,mlp,16,1024,3.3186,3.1568,3.0303,1.095,1.042,3.1653,1.048,0.997
2048,2,torch.bfloat16,4096,14336,mlp,32,1024,3.2888,3.2841,3.0299,1.085,1.084,3.2341,1.017,1.015
2048,2,torch.bfloat16,4096,14336,mlp,64,1024,3.3417,3.2436,3.0229,1.105,1.073,3.2212,1.037,1.007
2048,4,torch.bfloat16,4096,14336,mlp,8,512,3.32,3.2006,2.9999,1.107,1.067,3.2042,1.036,0.999
2048,4,torch.bfloat16,4096,14336,mlp,16,512,3.2748,3.2242,3.0556,1.072,1.055,3.198,1.024,1.008
2048,4,torch.bfloat16,4096,14336,mlp,32,512,3.3315,3.1892,3.0517,1.092,1.045,3.2156,1.036,0.992
2048,4,torch.bfloat16,4096,14336,mlp,64,512,3.306,3.2393,3.0298,1.091,1.069,3.2116,1.029,1.009
8192,4,torch.bfloat16,4096,14336,mlp,8,2048,12.5761,12.4278,11.9213,1.055,1.042,12.6572,0.994,0.982
8192,4,torch.bfloat16,4096,14336,mlp,16,2048,12.8532,12.3505,11.7931,1.09,1.047,12.3553,1.04,1.0
8192,4,torch.bfloat16,4096,14336,mlp,32,2048,12.7121,12.2896,11.9098,1.067,1.032,12.6137,1.008,0.974
8192,4,torch.bfloat16,4096,14336,mlp,64,2048,12.9018,12.4971,11.8192,1.092,1.057,12.6527,1.02,0.988
2048,1,torch.bfloat16,5120,17920,mlp,8,2048,4.8622,4.804,4.5834,1.061,1.048,4.8369,1.005,0.993
2048,1,torch.bfloat16,5120,17920,mlp,16,2048,4.8665,4.8057,4.581,1.062,1.049,4.8414,1.005,0.993
2048,1,torch.bfloat16,5120,17920,mlp,32,2048,4.8809,4.802,4.5815,1.065,1.048,4.8562,1.005,0.989
2048,1,torch.bfloat16,5120,17920,mlp,64,2048,4.9446,4.7759,4.6084,1.073,1.036,4.902,1.009,0.974
